status,function,function_new,Month,APP,Month in Dates,status2,Months for Analysis,Term
Remote Realized,iGE,iGTa,March 2016,0.0,2016-03-01,Remote Realized,MAR,16.17
Applied,oGV,oGV,March 2016,0.0,2016-03-01,Applied,MAR,16.17
Applied,oGTa,oGTa,March 2016,0.0,2016-03-01,Applied,MAR,16.17
Remote Realized,Old iGT,iGTa,March 2016,0.0,2016-03-01,Remote Realized,MAR,16.17
Applied,oGTe,oGTe,March 2016,0.0,2016-03-01,Applied,MAR,16.17
Open,oGV,oGV,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,oGT Old,oGTa,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,oGE,oGTa,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,oGV,oGV,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,oGTa,oGTa,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,oGTe,oGTe,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,iGV,iGV,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,iGT Old,iGTa,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,iGE,iGTa,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,iGV,iGV,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,iGTa,iGTa,March 2016,0.0,2016-03-01,Open,MAR,16.17
Open,iGTe,iGTe,March 2016,0.0,2016-03-01,Open,MAR,16.17
Total,Total,Total,March 2016,0.0,2016-03-01,Total,MAR,16.17
Total,Total,Total,March 2016,0.0,2016-03-01,Total,MAR,16.17
Accepted L,Total,Total,March 2016,0.0,2016-03-01,Accepted L,MAR,16.17
Total,Total,Total,March 2016,0.0,2016-03-01,Total,MAR,16.17
Total,Total,Total,March 2016,0.0,2016-03-01,Total,MAR,16.17
Realized,Total,Total,March 2016,0.0,2016-03-01,Realized,MAR,16.17
Total,Total,Total,March 2016,0.0,2016-03-01,Total,MAR,16.17
Total,Total,Total,March 2016,0.0,2016-03-01,Total,MAR,16.17
Accepted by Host,oGE,oGTa,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Realized,Old iGT,iGTa,April 2016,0.0,2016-04-01,Realized,APR,16.17
Realized,Old iGV,iGV,April 2016,0.0,2016-04-01,Realized,APR,16.17
Accepted by Host,oGTe,oGTe,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Accepted by Host,oGTa,oGTa,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Accepted by Host,oGV,oGV,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Realized,iGTa,iGTa,April 2016,0.0,2016-04-01,Realized,APR,16.17
Realized,iGV,iGV,April 2016,0.0,2016-04-01,Realized,APR,16.17
Realized,iGTe,iGTe,April 2016,0.0,2016-04-01,Realized,APR,16.17
Accepted,oGTe,oGTe,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Accepted by Host,Old oGT,oGTa,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Accepted,oGTa,oGTa,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Accepted by Host,Old oGV,oGV,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Accepted,oGV,oGV,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Realized,iGE,iGTa,April 2016,0.0,2016-04-01,Realized,APR,16.17
Finished,iGTa,iGTa,April 2016,0.0,2016-04-01,Finished,APR,16.17
Finished,iGV,iGV,April 2016,0.0,2016-04-01,Finished,APR,16.17
Finished,iGTe,iGTe,April 2016,0.0,2016-04-01,Finished,APR,16.17
Realized,oGTe,oGTe,April 2016,0.0,2016-04-01,Realized,APR,16.17
Accepted by Host,iGTe,iGTe,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Realized,oGTa,oGTa,April 2016,0.0,2016-04-01,Realized,APR,16.17
Accepted by Host,iGTa,iGTa,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Realized,oGV,oGV,April 2016,0.0,2016-04-01,Realized,APR,16.17
Accepted by Host,iGV,iGV,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Realized,oGE,oGTa,April 2016,0.0,2016-04-01,Realized,APR,16.17
Accepted by Host,iGE,iGTa,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Realized,Old oGT,oGTa,April 2016,0.0,2016-04-01,Realized,APR,16.17
Accepted by Host,Old iGT,iGTa,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Realized,Old oGV,oGV,April 2016,0.0,2016-04-01,Realized,APR,16.17
Accepted by Host,Old iGV,iGV,April 2016,0.0,2016-04-01,Accepted by Host,APR,16.17
Accepted,oGE,oGTa,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Accepted,Old oGT,oGTa,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Accepted,Old oGV,oGV,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Approved,oGTe,oGTe,April 2016,0.0,2016-04-01,Approved,APR,16.17
Approved,oGTa,oGTa,April 2016,0.0,2016-04-01,Approved,APR,16.17
Finished,iGE,iGTa,April 2016,0.0,2016-04-01,Finished,APR,16.17
Finished,Old iGT,iGTa,April 2016,0.0,2016-04-01,Finished,APR,16.17
Finished,Old iGV,iGV,April 2016,0.0,2016-04-01,Finished,APR,16.17
Remote Realized,oGTe,oGTe,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Remote Realized,oGTa,oGTa,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Remote Realized,Old oGV,oGV,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Remote Realized,Old oGT,oGTa,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Remote Realized,oGE,oGTa,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Remote Realized,oGV,oGV,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Accepted,iGV,iGV,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Accepted,iGE,iGTa,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Accepted,iGTa,iGTa,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Accepted,iGTe,iGTe,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Accepted,Old iGT,iGTa,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Approved,Old iGV,iGV,April 2016,0.0,2016-04-01,Approved,APR,16.17
Accepted,Old iGV,iGV,April 2016,0.0,2016-04-01,Accepted,APR,16.17
Approved,Old oGT,oGTa,April 2016,0.0,2016-04-01,Approved,APR,16.17
Approved,Old oGV,oGV,April 2016,0.0,2016-04-01,Approved,APR,16.17
Approved,oGV,oGV,April 2016,0.0,2016-04-01,Approved,APR,16.17
Approved,oGE,oGTa,April 2016,0.0,2016-04-01,Approved,APR,16.17
Completed,Old iGV,iGV,April 2016,0.0,2016-04-01,Completed,APR,16.17
Applied,Old oGV,oGV,April 2016,0.0,2016-04-01,Applied,APR,16.17
Completed,iGTa,iGTa,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,iGTe,iGTe,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,oGE,oGTa,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,iGV,iGV,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,oGV,oGV,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,oGTa,oGTa,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,oGTe,oGTe,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,iGE,iGTa,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,Old iGT,iGTa,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,Old oGV,oGV,April 2016,0.0,2016-04-01,Completed,APR,16.17
Completed,Old oGT,oGTa,April 2016,0.0,2016-04-01,Completed,APR,16.17
Applied,iGTa,iGTa,April 2016,0.0,2016-04-01,Applied,APR,16.17
Applied,iGTe,iGTe,April 2016,0.0,2016-04-01,Applied,APR,16.17
Approved,Old iGT,iGTa,April 2016,0.0,2016-04-01,Approved,APR,16.17
Applied,iGE,iGTa,April 2016,0.0,2016-04-01,Applied,APR,16.17
Approved,iGE,iGTa,April 2016,0.0,2016-04-01,Approved,APR,16.17
Applied,iGV,iGV,April 2016,0.0,2016-04-01,Applied,APR,16.17
Approved,iGV,iGV,April 2016,0.0,2016-04-01,Approved,APR,16.17
Applied,Old iGV,iGV,April 2016,0.0,2016-04-01,Applied,APR,16.17
Approved,iGTe,iGTe,April 2016,0.0,2016-04-01,Approved,APR,16.17
Applied,Old iGT,iGTa,April 2016,0.0,2016-04-01,Applied,APR,16.17
Approved,iGTa,iGTa,April 2016,0.0,2016-04-01,Approved,APR,16.17
Remote Realized,iGTe,iGTe,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Remote Realized,iGTa,iGTa,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Remote Realized,iGV,iGV,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Finished,oGTe,oGTe,April 2016,0.0,2016-04-01,Finished,APR,16.17
Finished,oGTa,oGTa,April 2016,0.0,2016-04-01,Finished,APR,16.17
Finished,oGV,oGV,April 2016,0.0,2016-04-01,Finished,APR,16.17
Finished,oGE,oGTa,April 2016,0.0,2016-04-01,Finished,APR,16.17
Remote Realized,Old iGV,iGV,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Applied,Old oGT,oGTa,April 2016,0.0,2016-04-01,Applied,APR,16.17
Finished,Old oGT,oGTa,April 2016,0.0,2016-04-01,Finished,APR,16.17
Finished,Old oGV,oGV,April 2016,0.0,2016-04-01,Finished,APR,16.17
Applied,oGE,oGTa,April 2016,0.0,2016-04-01,Applied,APR,16.17
Remote Realized,iGE,iGTa,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Applied,oGV,oGV,April 2016,0.0,2016-04-01,Applied,APR,16.17
Applied,oGTa,oGTa,April 2016,0.0,2016-04-01,Applied,APR,16.17
Remote Realized,Old iGT,iGTa,April 2016,0.0,2016-04-01,Remote Realized,APR,16.17
Applied,oGTe,oGTe,April 2016,0.0,2016-04-01,Applied,APR,16.17
Open,oGV,oGV,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,oGT Old,oGTa,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,oGE,oGTa,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,oGV,oGV,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,oGTa,oGTa,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,oGTe,oGTe,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,iGV,iGV,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,iGT Old,iGTa,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,iGE,iGTa,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,iGV,iGV,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,iGTa,iGTa,April 2016,0.0,2016-04-01,Open,APR,16.17
Open,iGTe,iGTe,April 2016,0.0,2016-04-01,Open,APR,16.17
Total,Total,Total,April 2016,0.0,2016-04-01,Total,APR,16.17
Total,Total,Total,April 2016,0.0,2016-04-01,Total,APR,16.17
Accepted L,Total,Total,April 2016,0.0,2016-04-01,Accepted L,APR,16.17
Total,Total,Total,April 2016,0.0,2016-04-01,Total,APR,16.17
Total,Total,Total,April 2016,0.0,2016-04-01,Total,APR,16.17
Realized,Total,Total,April 2016,0.0,2016-04-01,Realized,APR,16.17
Total,Total,Total,April 2016,0.0,2016-04-01,Total,APR,16.17
Total,Total,Total,April 2016,0.0,2016-04-01,Total,APR,16.17
Accepted by Host,oGE,oGTa,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Realized,Old iGT,iGTa,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Realized,Old iGV,iGV,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Accepted by Host,oGTe,oGTe,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Accepted by Host,oGTa,oGTa,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Accepted by Host,oGV,oGV,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Realized,iGTa,iGTa,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Realized,iGV,iGV,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Realized,iGTe,iGTe,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Accepted,oGTe,oGTe,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Accepted by Host,Old oGT,oGTa,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Accepted,oGTa,oGTa,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Accepted by Host,Old oGV,oGV,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Accepted,oGV,oGV,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Realized,iGE,iGTa,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Finished,iGTa,iGTa,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Finished,iGV,iGV,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Finished,iGTe,iGTe,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Realized,oGTe,oGTe,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Accepted by Host,iGTe,iGTe,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Realized,oGTa,oGTa,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Accepted by Host,iGTa,iGTa,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Realized,oGV,oGV,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Accepted by Host,iGV,iGV,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Realized,oGE,oGTa,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Accepted by Host,iGE,iGTa,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Realized,Old oGT,oGTa,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Accepted by Host,Old iGT,iGTa,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Realized,Old oGV,oGV,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Accepted by Host,Old iGV,iGV,May 2016,0.0,2016-05-01,Accepted by Host,MAY,16.17
Accepted,oGE,oGTa,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Accepted,Old oGT,oGTa,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Accepted,Old oGV,oGV,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Approved,oGTe,oGTe,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Approved,oGTa,oGTa,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Finished,iGE,iGTa,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Finished,Old iGT,iGTa,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Finished,Old iGV,iGV,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Remote Realized,oGTe,oGTe,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Remote Realized,oGTa,oGTa,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Remote Realized,Old oGV,oGV,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Remote Realized,Old oGT,oGTa,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Remote Realized,oGE,oGTa,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Remote Realized,oGV,oGV,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Accepted,iGV,iGV,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Accepted,iGE,iGTa,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Accepted,iGTa,iGTa,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Accepted,iGTe,iGTe,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Accepted,Old iGT,iGTa,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Approved,Old iGV,iGV,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Accepted,Old iGV,iGV,May 2016,0.0,2016-05-01,Accepted,MAY,16.17
Approved,Old oGT,oGTa,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Approved,Old oGV,oGV,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Approved,oGV,oGV,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Approved,oGE,oGTa,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Completed,Old iGV,iGV,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Applied,Old oGV,oGV,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Completed,iGTa,iGTa,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,iGTe,iGTe,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,oGE,oGTa,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,iGV,iGV,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,oGV,oGV,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,oGTa,oGTa,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,oGTe,oGTe,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,iGE,iGTa,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,Old iGT,iGTa,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,Old oGV,oGV,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Completed,Old oGT,oGTa,May 2016,0.0,2016-05-01,Completed,MAY,16.17
Applied,iGTa,iGTa,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Applied,iGTe,iGTe,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Approved,Old iGT,iGTa,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Applied,iGE,iGTa,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Approved,iGE,iGTa,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Applied,iGV,iGV,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Approved,iGV,iGV,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Applied,Old iGV,iGV,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Approved,iGTe,iGTe,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Applied,Old iGT,iGTa,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Approved,iGTa,iGTa,May 2016,0.0,2016-05-01,Approved,MAY,16.17
Remote Realized,iGTe,iGTe,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Remote Realized,iGTa,iGTa,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Remote Realized,iGV,iGV,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Finished,oGTe,oGTe,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Finished,oGTa,oGTa,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Finished,oGV,oGV,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Finished,oGE,oGTa,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Remote Realized,Old iGV,iGV,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Applied,Old oGT,oGTa,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Finished,Old oGT,oGTa,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Finished,Old oGV,oGV,May 2016,0.0,2016-05-01,Finished,MAY,16.17
Applied,oGE,oGTa,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Remote Realized,iGE,iGTa,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Applied,oGV,oGV,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Applied,oGTa,oGTa,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Remote Realized,Old iGT,iGTa,May 2016,0.0,2016-05-01,Remote Realized,MAY,16.17
Applied,oGTe,oGTe,May 2016,0.0,2016-05-01,Applied,MAY,16.17
Open,oGV,oGV,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,oGT Old,oGTa,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,oGE,oGTa,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,oGV,oGV,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,oGTa,oGTa,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,oGTe,oGTe,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,iGV,iGV,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,iGT Old,iGTa,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,iGE,iGTa,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,iGV,iGV,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,iGTa,iGTa,May 2016,0.0,2016-05-01,Open,MAY,16.17
Open,iGTe,iGTe,May 2016,0.0,2016-05-01,Open,MAY,16.17
Total,Total,Total,May 2016,0.0,2016-05-01,Total,MAY,16.17
Total,Total,Total,May 2016,0.0,2016-05-01,Total,MAY,16.17
Accepted L,Total,Total,May 2016,0.0,2016-05-01,Accepted L,MAY,16.17
Total,Total,Total,May 2016,0.0,2016-05-01,Total,MAY,16.17
Total,Total,Total,May 2016,0.0,2016-05-01,Total,MAY,16.17
Realized,Total,Total,May 2016,0.0,2016-05-01,Realized,MAY,16.17
Total,Total,Total,May 2016,0.0,2016-05-01,Total,MAY,16.17
Total,Total,Total,May 2016,0.0,2016-05-01,Total,MAY,16.17
Accepted by Host,oGE,oGTa,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Realized,Old iGT,iGTa,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Realized,Old iGV,iGV,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Accepted by Host,oGTe,oGTe,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Accepted by Host,oGTa,oGTa,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Accepted by Host,oGV,oGV,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Realized,iGTa,iGTa,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Realized,iGV,iGV,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Realized,iGTe,iGTe,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Accepted,oGTe,oGTe,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Accepted by Host,Old oGT,oGTa,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Accepted,oGTa,oGTa,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Accepted by Host,Old oGV,oGV,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Accepted,oGV,oGV,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Realized,iGE,iGTa,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Finished,iGTa,iGTa,June 2016,0.0,2016-06-01,Finished,JUN,16.17
Finished,iGV,iGV,June 2016,0.0,2016-06-01,Finished,JUN,16.17
Finished,iGTe,iGTe,June 2016,0.0,2016-06-01,Finished,JUN,16.17
Realized,oGTe,oGTe,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Accepted by Host,iGTe,iGTe,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Realized,oGTa,oGTa,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Accepted by Host,iGTa,iGTa,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Realized,oGV,oGV,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Accepted by Host,iGV,iGV,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Realized,oGE,oGTa,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Accepted by Host,iGE,iGTa,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Realized,Old oGT,oGTa,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Accepted by Host,Old iGT,iGTa,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Realized,Old oGV,oGV,June 2016,0.0,2016-06-01,Realized,JUN,16.17
Accepted by Host,Old iGV,iGV,June 2016,0.0,2016-06-01,Accepted by Host,JUN,16.17
Accepted,oGE,oGTa,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Accepted,Old oGT,oGTa,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Accepted,Old oGV,oGV,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Approved,oGTe,oGTe,June 2016,0.0,2016-06-01,Approved,JUN,16.17
Approved,oGTa,oGTa,June 2016,0.0,2016-06-01,Approved,JUN,16.17
Finished,iGE,iGTa,June 2016,0.0,2016-06-01,Finished,JUN,16.17
Finished,Old iGT,iGTa,June 2016,0.0,2016-06-01,Finished,JUN,16.17
Finished,Old iGV,iGV,June 2016,0.0,2016-06-01,Finished,JUN,16.17
Remote Realized,oGTe,oGTe,June 2016,0.0,2016-06-01,Remote Realized,JUN,16.17
Remote Realized,oGTa,oGTa,June 2016,0.0,2016-06-01,Remote Realized,JUN,16.17
Remote Realized,Old oGV,oGV,June 2016,0.0,2016-06-01,Remote Realized,JUN,16.17
Remote Realized,Old oGT,oGTa,June 2016,0.0,2016-06-01,Remote Realized,JUN,16.17
Remote Realized,oGE,oGTa,June 2016,0.0,2016-06-01,Remote Realized,JUN,16.17
Remote Realized,oGV,oGV,June 2016,0.0,2016-06-01,Remote Realized,JUN,16.17
Accepted,iGV,iGV,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Accepted,iGE,iGTa,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Accepted,iGTa,iGTa,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Accepted,iGTe,iGTe,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Accepted,Old iGT,iGTa,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Approved,Old iGV,iGV,June 2016,0.0,2016-06-01,Approved,JUN,16.17
Accepted,Old iGV,iGV,June 2016,0.0,2016-06-01,Accepted,JUN,16.17
Approved,Old oGT,oGTa,June 2016,0.0,2016-06-01,Approved,JUN,16.17
Approved,Old oGV,oGV,June 2016,0.0,2016-06-01,Approved,JUN,16.17
Approved,oGV,oGV,June 2016,0.0,2016-06-01,Approved,JUN,16.17
Approved,oGE,oGTa,June 2016,0.0,2016-06-01,Approved,JUN,16.17
Completed,Old iGV,iGV,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Applied,Old oGV,oGV,June 2016,0.0,2016-06-01,Applied,JUN,16.17
Completed,iGTa,iGTa,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,iGTe,iGTe,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,oGE,oGTa,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,iGV,iGV,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,oGV,oGV,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,oGTa,oGTa,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,oGTe,oGTe,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,iGE,iGTa,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,Old iGT,iGTa,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,Old oGV,oGV,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Completed,Old oGT,oGTa,June 2016,0.0,2016-06-01,Completed,JUN,16.17
Applied,iGTa,iGTa,June 2016,0.0,2016-06-01,Applied,JUN,16.17
Applied,iGTe,iGTe,June 2016,0.0,2016-06-01,Applied,JUN,16.17
Approved,Old iGT,iGTa,June 2016,0.0,2016-06-01,Approved,JUN,16.17
Applied,iGE,iGTa,June 2016,0.0,2016-06-01,Applied,JUN,16.17
